ID,Name,Career Growth,JoinedYear,Tenure,Age,Maritial Status,Total Salary,Promotions,Training,Gender,Working Hours,Experience,Performance Rating,No.of Leaves,Participation of Activities,churn
E004434,EWTFXO,0,2001,14,23,0,54000.0,0,0,1,9,0,3,10,0.0,1
E004435,FGHNNDQ,0,2009,6,29,0,54000.0,0,0,1,9,0,2,18,0.0,1
E004436,MXKJNUCA,0,2005,10,44,0,54000.0,0,0,0,9,0,2,16,0.0,1
E004437,FWEKQSVTIH,0,1999,16,31,0,54000.0,0,0,0,10,0,1,4,0.0,1
E004438,DXMWMEDPHE,0,2014,1,20,0,60000.0,0,0,0,10,0,2,12,0.0,1
E004439,UMVNPIMX,0,2013,2,40,0,54000.0,0,0,0,9,0,4,15,0.0,1
E00444,LBOGYGXHN,0,2013,2,42,0,24000.0,0,0,0,8,0,4,13,0.0,1
E004440,LDVLKTJK,0,2001,14,34,0,24000.0,0,0,0,10,0,3,4,0.0,1
E004441,SOLWZBG,0,2002,13,43,0,90000.0,0,0,0,10,0,2,6,0.0,1
E004442,SJWYXQYAFYGL,0,1998,17,43,1,36000.0,0,0,0,8,0,5,1,0.0,1
E004443,IMRRPQ,0,2012,3,26,0,18000.0,0,0,0,10,0,5,10,0.0,1
E004444,KYBVAVAUC,0,2010,5,44,0,24000.0,0,0,0,9,0,2,16,0.0,1
E004445,HEOXIMYA,0,2013,2,42,0,54000.0,0,0,0,8,0,5,8,0.0,1
E004446,RSPQFUVSUL,0,1999,16,21,0,54000.0,0,0,0,8,0,1,18,0.0,0
E004447,QKOUFPBFDQ,0,1997,18,44,0,54000.0,0,0,0,8,0,4,2,0.0,1
E004448,QKGADFYVE,0,1998,17,21,0,54000.0,0,0,0,8,0,2,14,0.0,0
E004449,RWTYFUIUEIUP,0,2013,2,24,0,54000.0,0,0,1,8,0,3,8,0.0,1
E00445,HMZINWING,0,2001,14,50,0,54000.0,0,0,1,8,0,2,4,0.0,1
E004450,AXBMDNCX,0,2011,4,25,0,90000.0,0,0,1,9,0,5,15,0.0,1
E004451,VKPAMLWU,0,2003,12,44,0,24000.0,0,0,1,8,0,2,18,0.0,1
E004452,QBYXPEHUJOP,0,2007,8,49,1,60000.0,0,0,1,10,0,2,14,0.0,1
E004453,AVEXWKH,0,2010,5,41,0,54000.0,0,0,0,8,0,5,15,0.0,0
E004454,SYVNVEHR,0,1997,18,35,1,24000.0,0,0,0,8,0,4,3,0.0,1
E004455,NECSJCKNNUF,0,2015,0,50,0,60000.0,0,0,0,8,0,4,8,0.0,1
E004456,IMYJOVAKP,0,1996,19,28,1,24000.0,0,0,0,10,0,5,2,0.0,1
E004457,THGIQB,0,2006,9,49,0,60000.0,0,0,1,8,0,1,10,0.0,0
E004458,VYWWJEYZ,0,2006,9,49,1,18000.0,0,0,0,8,0,1,7,0.0,0
E004459,RFOANSCDIN,0,2001,14,29,0,60000.0,0,0,0,8,0,5,15,0.0,1
E00446,WHDDOU,0,1999,16,30,0,60000.0,0,0,1,9,0,4,2,0.0,1
E004460,LELCZIMCRG,0,2009,6,30,1,90000.0,0,0,0,8,0,1,17,0.0,1
E004461,EXVBUCIS,0,2008,7,26,1,180000.0,0,0,1,8,0,3,2,0.0,1
E004462,VHOSBKRP,0,2005,10,26,0,90000.0,0,0,0,8,0,2,5,0.0,1
E004463,JQVYFETRFMH,0,2013,2,29,0,90000.0,0,0,0,10,0,5,15,0.0,1
E004464,NIMEDQZ,0,1996,19,24,0,180000.0,0,0,0,9,0,5,10,0.0,0
E004465,HULAAOSU,0,2003,12,41,0,54000.0,0,0,0,9,0,3,6,0.0,1
E004466,XOZFVPAHILR,0,2007,8,25,0,54000.0,0,0,0,8,0,3,15,0.0,1
E004467,MUFOGXC,0,2013,2,27,0,54000.0,0,0,0,8,0,4,9,0.0,1
E004468,NFNQOCRUFOT,0,2005,10,36,0,36000.0,0,0,1,8,0,1,2,0.0,1
E004469,VQOWCBE,0,2011,4,23,0,60000.0,0,0,0,10,0,2,12,0.0,0
E00447,PQCJPR,0,2000,15,34,0,24000.0,0,0,0,9,0,4,3,0.0,1
E004470,YZWGQAHM,0,1997,18,27,0,90000.0,0,0,1,10,0,2,16,0.0,1
E004471,ZJKDVURBUDU,0,1997,18,38,0,24000.0,0,0,0,10,0,2,13,0.0,1
E004472,PXXMVUJF,0,2005,10,30,1,90000.0,0,0,0,8,0,2,7,0.0,1
E004473,YZCWANAPF,0,2015,0,43,1,54000.0,0,0,0,10,0,5,11,0.0,1
E004474,HUVRCAQMEE,0,2000,15,27,0,60000.0,0,0,0,10,0,5,6,0.0,1
E004475,DXGPUVZZ,0,2004,11,47,0,54000.0,0,0,0,9,0,1,15,0.0,0
E004476,QVZTRUH,0,1996,19,25,1,24000.0,0,0,0,9,0,3,18,0.0,1
E004477,NXGGOAMZYP,0,2014,1,25,0,90000.0,0,0,0,9,0,3,1,0.0,1
E004478,KDZHWZ,0,2008,7,27,0,54000.0,0,0,0,8,0,3,6,0.0,1
E004479,LEUXXUAY,0,1999,16,32,0,90000.0,0,0,0,9,0,4,19,0.0,1
E00448,SCWUTPNUD,0,1998,17,20,0,24000.0,0,0,1,9,0,3,11,0.0,0
E004480,ERUPOBTHXC,0,2010,5,25,0,24000.0,0,0,1,9,0,1,4,0.0,1
E004481,WUFFAUCBB,0,2000,15,35,0,180000.0,0,0,1,8,0,4,9,0.0,0
E004482,QKCBVTZF,0,2011,4,25,0,60000.0,0,0,0,8,0,5,8,0.0,1
E004483,YDRVQJKSEPDD,0,2012,3,41,0,90000.0,0,0,0,8,0,3,17,0.0,1
E004484,MGABMXJ,0,2012,3,34,1,54000.0,0,0,0,9,0,5,9,0.0,1
E004485,KRHSQIF,0,2000,15,45,1,54000.0,0,0,0,8,0,4,8,0.0,1
E004486,NFMDST,0,2008,7,21,1,180000.0,0,0,0,9,0,4,3,0.0,1
E004487,KHUAGAEEXV,0,1999,16,33,0,60000.0,0,0,0,9,0,3,1,0.0,0
E004488,JQCQKMKZFV,0,2009,6,42,0,24000.0,0,0,0,10,0,2,2,0.0,1
E004489,HQLJEQO,0,2003,12,26,1,18000.0,0,0,0,10,0,3,20,0.0,1
E00449,HIVAORZZUE,0,2010,5,30,0,60000.0,0,0,0,10,0,2,8,0.0,1
E004490,GDPXAKQ,0,2002,13,50,0,54000.0,0,0,0,9,0,3,15,0.0,0
E004491,KQRRHNYMHOT,0,1999,16,42,0,36000.0,0,0,1,10,0,1,7,0.0,0
E004492,GDLWYBXIG,0,1999,16,50,0,24000.0,0,0,1,10,0,5,7,0.0,0
E004493,KANIW,0,2015,0,38,0,54000.0,0,0,1,10,0,3,13,0.0,1
E004494,AHGKNZTDPIH,0,1997,18,34,1,60000.0,0,0,1,8,0,1,19,0.0,1
E004495,BTNOTOBJD,0,2003,12,29,1,54000.0,0,0,0,8,0,1,7,0.0,1
E004496,DQQPSUKLIC,0,2007,8,42,1,18000.0,0,0,1,8,0,5,14,0.0,1
E004497,WKYHCWST,0,2004,11,41,0,180000.0,0,0,1,8,0,2,17,0.0,1
E004498,IJAAHUJU,0,2014,1,42,1,24000.0,0,0,0,10,0,3,10,0.0,1
E004499,YZQDRYPTNMG,0,2013,2,41,0,54000.0,0,0,0,10,0,5,3,0.0,1
E0045,BMTJOZIPSXZW,0,1998,17,42,0,36000.0,0,0,0,8,0,2,2,0.0,1
E00450,FTPSSD,0,2015,0,38,0,18000.0,0,0,1,8,0,3,2,0.0,1
E004500,NRIXWT,0,2012,3,40,0,54000.0,0,0,0,9,0,4,9,0.0,1
E004501,UKFTHTZQYP,0,2013,2,46,1,54000.0,0,0,0,8,0,3,18,0.0,1
E004502,PYIPZV,0,2007,8,36,0,90000.0,0,0,1,9,0,1,8,0.0,0
E004503,VBQAF,0,1997,18,38,0,54000.0,0,0,0,10,0,2,5,0.0,1
E004504,URTXLSMX,0,1999,16,22,0,60000.0,0,0,0,9,0,5,18,0.0,1
E004505,DDQQNOUIXRRHT,0,2009,6,35,0,180000.0,0,0,0,10,0,1,17,0.0,1
E004506,PWTJDLQZCTDMU,0,2009,6,32,1,24000.0,0,0,1,10,0,2,11,0.0,0
E004507,LLTYTFTW,0,2000,15,29,0,18000.0,0,0,0,10,0,2,17,0.0,1
E004508,VIBXMLF,0,1999,16,50,1,60000.0,0,0,0,10,0,2,3,0.0,1
E004509,BLKSWIJY,0,2007,8,43,0,24000.0,0,0,1,8,0,3,0,0.0,1
E00451,NEEOEVPHOW,0,2013,2,41,1,24000.0,0,0,1,8,0,5,11,0.0,1
E004510,VDOXSKPPEE,0,2004,11,46,1,54000.0,0,0,0,9,0,4,0,0.0,1
E004511,PQDRSVUJBH,0,2001,14,31,1,54000.0,0,0,1,8,0,3,18,0.0,1
E004512,MSMXAMT,0,2010,5,35,0,90000.0,0,0,0,8,0,3,13,0.0,1
E004513,SWGCYVABW,0,2006,9,20,0,24000.0,0,0,1,8,0,4,20,0.0,1
E004514,VEGYWPEOXDFT,0,2008,7,23,1,54000.0,0,0,0,8,0,4,17,0.0,1
E004515,HWCSAAQO,0,2002,13,42,0,54000.0,0,0,1,9,0,1,1,0.0,1
E004516,UMZDPHCVDK,0,2003,12,50,0,18000.0,0,0,1,10,0,4,17,0.0,1
E004517,HYGRM,0,2004,11,36,1,24000.0,0,0,1,10,0,5,1,0.0,1
E004518,QBWGUFBHINE,0,1998,17,37,0,36000.0,0,0,0,9,0,2,18,0.0,0
E004519,EOFZJEH,0,2012,3,21,0,90000.0,0,0,0,10,0,3,3,0.0,1
E00452,FBAKSETRU,0,2010,5,39,1,24000.0,0,0,0,8,0,4,16,0.0,1
E004520,MFHHXPHILQL,0,2013,2,38,0,60000.0,0,0,0,9,0,1,2,0.0,0
E004521,PYJUDQEO,0,1996,19,37,0,60000.0,0,0,0,8,0,1,10,0.0,1
E004522,XTBUCVMVXFC,0,2013,2,29,0,54000.0,0,0,0,10,0,4,13,0.0,0
E004523,DVQMOUELJB,0,2011,4,23,0,54000.0,0,0,0,9,0,4,5,0.0,1
E004524,MQPXNFYKC,0,2000,15,23,1,54000.0,0,0,0,9,0,4,3,0.0,1
E004525,LQKTXHXYLJ,0,2003,12,37,0,36000.0,0,0,0,8,0,3,5,0.0,1
E004526,XKKDFUAUP,0,2011,4,26,0,54000.0,0,0,1,10,0,5,3,0.0,1
E004527,KROQCD,0,2007,8,34,1,54000.0,0,0,1,9,0,2,1,0.0,1
E004528,KRAKBYUG,0,2004,11,30,0,60000.0,0,0,1,9,0,4,17,0.0,1
E004529,MRYYEPPBDIMUK,0,2009,6,33,0,18000.0,0,0,1,8,0,5,4,0.0,0
E00453,AQODDVT,0,2015,0,38,1,60000.0,0,0,0,8,0,5,4,0.0,0
E004530,DLJLW,0,2006,9,22,0,54000.0,0,0,1,10,0,2,17,0.0,1
E004531,KTLJQYKFC,0,2009,6,44,0,180000.0,0,0,0,10,0,2,17,0.0,1
E004532,DKHIXHO,0,2011,4,38,0,36000.0,0,0,1,9,0,3,3,0.0,0
E004533,PYVSIOD,0,2015,0,21,0,90000.0,0,0,0,10,0,4,18,0.0,1
E004534,OGHIRWKEY,0,2013,2,43,0,54000.0,0,0,1,9,0,1,9,0.0,1
E004535,WVZXSMIDA,0,2004,11,44,1,54000.0,0,0,0,8,0,4,15,0.0,1
E004536,BAVEONVNC,0,2011,4,50,1,18000.0,0,0,0,8,0,1,11,0.0,1
E004537,FYPRAPKYF,0,2006,9,28,0,54000.0,0,0,0,9,0,2,16,0.0,0
E004538,TTYGCIOUQF,0,2005,10,20,0,18000.0,0,0,0,10,0,1,7,0.0,1
E004539,PEHXVK,0,1999,16,37,0,18000.0,0,0,0,9,0,2,8,0.0,1
E00454,BQZLWQB,0,2003,12,35,1,54000.0,0,0,1,8,0,2,19,0.0,1
E004540,ZHOGHKEMDWN,0,2005,10,26,0,90000.0,0,0,1,9,0,1,7,0.0,1
E004541,TBLRMPDHKMN,0,2006,9,22,0,90000.0,0,0,0,8,0,5,5,0.0,1
E004542,DPBEOBIGJF,0,2011,4,50,0,60000.0,0,0,1,9,0,5,13,0.0,0
E004543,MHXULC,0,1998,17,41,1,54000.0,0,0,0,8,0,3,14,0.0,1
E004544,SCOXDAMRN,0,2005,10,50,0,54000.0,0,0,0,9,0,5,18,0.0,1
E004545,CHYSWRYUAMD,0,2012,3,34,0,90000.0,0,0,1,9,0,4,14,0.0,1
E004546,IIBZCBLU,0,2001,14,38,0,18000.0,0,0,0,10,0,4,9,0.0,1
E004547,KLAXSCWWFQM,0,2011,4,28,0,60000.0,0,0,0,9,0,1,0,0.0,0
E004548,PSILMIW,0,2015,0,40,1,54000.0,0,0,1,9,0,5,0,0.0,1
E004549,YVAPM,0,2008,7,50,0,54000.0,0,0,1,8,0,2,20,0.0,1
E00455,BAEAMYHDMDQTF,0,2011,4,42,1,54000.0,0,0,0,9,0,5,11,0.0,1
E004550,HWYLMSYYZ,0,2003,12,40,0,54000.0,0,0,0,9,0,4,4,0.0,0
E004551,MTDSDYW,0,2012,3,35,0,54000.0,0,0,1,8,0,5,3,0.0,1
E004552,QIVKSLUHU,0,2008,7,49,1,24000.0,0,0,1,8,0,1,6,0.0,1
E004553,ZSHQBBEFXK,0,2008,7,43,1,54000.0,0,0,1,9,0,1,16,0.0,0
E004554,SJQSQ,0,1998,17,48,0,54000.0,0,0,0,9,0,5,4,0.0,1
E004555,UEEDZTI,0,1998,17,27,0,18000.0,0,0,0,10,0,5,16,0.0,0
E004556,QFCDZVV,0,2001,14,45,0,54000.0,0,0,0,9,0,1,18,0.0,0
E004557,AIEZPKH,0,2007,8,48,1,90000.0,0,0,0,8,0,5,5,0.0,1
E004558,ACAEEKKQ,0,2003,12,31,1,90000.0,0,0,0,9,0,1,4,0.0,1
E004559,JLKKNMEIKK,0,2008,7,43,1,90000.0,0,0,0,9,0,5,2,0.0,1
E00456,OJCNHQUYUB,0,1998,17,29,0,54000.0,0,0,0,9,0,5,18,0.0,0
E004560,YYUDTCFID,0,1999,16,39,0,24000.0,0,0,0,9,0,4,12,0.0,1
E004561,AJYNNLOI,0,1996,19,42,0,90000.0,0,0,0,8,0,1,14,0.0,1
E004562,QYNJKFQKP,0,1996,19,41,0,54000.0,0,0,1,8,0,4,9,0.0,1
E004563,CXYCVBEZCK,0,2010,5,35,0,54000.0,0,0,1,8,0,4,15,0.0,1
E004564,QXXTSAYP,0,2001,14,46,0,18000.0,0,0,1,10,0,5,1,0.0,1
E004565,WYYXWLKNDW,0,2010,5,22,0,54000.0,0,0,0,8,0,2,15,0.0,1
E004566,CNHYNGE,0,2008,7,49,0,60000.0,0,0,0,9,0,3,6,0.0,1
E004567,EQAZJDYEE,0,2012,3,35,0,54000.0,0,0,1,10,0,1,7,0.0,1
E004568,GLXYHHLRRGB,0,2013,2,38,1,60000.0,0,0,1,10,0,5,14,0.0,1
E004569,BNYKNTKHF,0,2011,4,40,0,24000.0,0,0,0,9,0,1,10,0.0,1
E00457,LGNZRGFXZPA,0,2006,9,37,0,54000.0,0,0,0,9,0,2,16,0.0,1
E004570,CODWOXK,0,2014,1,46,0,90000.0,0,0,0,9,0,4,10,0.0,1
E004571,YHAAJAHJUV,0,1999,16,26,0,18000.0,0,0,1,10,0,2,14,0.0,1
E004572,ADEFBR,0,2001,14,36,0,54000.0,0,0,0,10,0,1,18,0.0,0
E004573,HZLIPAM,0,1999,16,22,1,60000.0,0,0,0,10,0,4,17,0.0,1
E004574,RFVBCZVAIUV,0,2006,9,36,1,54000.0,0,0,1,8,0,3,11,0.0,0
E004575,SELSXABP,0,2001,14,33,0,54000.0,0,0,0,8,0,2,15,0.0,1
E004576,MOFTGFE,0,2010,5,28,0,60000.0,0,0,0,10,0,1,9,0.0,1
E004577,UIXQFVSBFZX,0,2009,6,38,0,90000.0,0,0,0,10,0,5,16,0.0,1
E004578,TTXNVDH,0,1997,18,22,0,18000.0,0,0,0,9,0,5,16,0.0,1
E004579,EMMRBEFPDROQXGU,0,2000,15,38,0,60000.0,0,0,1,9,0,3,5,0.0,1
E00458,VZLWRKLGF,0,2014,1,27,0,60000.0,0,0,0,10,0,2,1,0.0,1
E004580,YOMNMYG,0,2014,1,28,0,54000.0,0,0,0,8,0,3,14,0.0,1
E004581,MHLGVE,0,2002,13,44,0,24000.0,0,0,1,9,0,4,10,0.0,0
E004582,CUJSXISHMUNT,0,2004,11,23,0,60000.0,0,0,0,10,0,1,18,0.0,1
E004583,GJQDRSPPF,0,2011,4,23,1,36000.0,0,0,1,8,0,5,14,0.0,1
E004584,GTXAJV,0,2004,11,28,1,54000.0,0,0,0,8,0,3,17,0.0,1
E004585,UXHIVSCQCL,0,2002,13,29,1,54000.0,0,0,0,8,0,1,12,0.0,1
E004586,RKWTPWVPKQAG,0,2008,7,42,0,24000.0,0,0,1,9,0,3,8,0.0,1
E004587,FWNRFR,0,1998,17,35,1,54000.0,0,0,1,10,0,2,15,0.0,1
E004588,RAQTJLXLUJ,0,2004,11,21,1,54000.0,0,0,0,9,0,3,18,0.0,0
E004589,QSULCYRHH,0,2012,3,43,1,18000.0,0,0,1,10,0,2,5,0.0,1
E00459,VLJVDEUWTLMNR,0,2005,10,41,1,24000.0,0,0,0,10,0,3,13,0.0,1
E004590,KQUANRPMSE,0,2003,12,49,0,24000.0,0,0,1,9,0,3,7,0.0,1
E004591,AZUREPUMZTU,0,2010,5,24,0,18000.0,0,0,1,10,0,2,12,0.0,1
E004592,YFNPMCVXILD,0,1996,19,35,1,24000.0,0,0,0,9,0,5,13,0.0,1
E004593,TGDKQCZY,0,1998,17,24,0,54000.0,0,0,0,9,0,5,0,0.0,1
E004594,YLFBQ,0,1996,19,45,0,24000.0,0,0,1,10,0,2,6,0.0,1
E004595,UAYOMNLVH,0,2007,8,43,0,90000.0,0,0,0,9,0,1,17,0.0,1
E004596,GXMPD,0,1997,18,38,0,54000.0,0,0,0,10,0,3,7,0.0,0
E004597,RENVKE,0,2012,3,45,1,90000.0,0,0,0,9,0,5,5,0.0,0
E004598,WFZRBJP,0,2004,11,44,0,18000.0,0,0,0,8,0,3,13,0.0,1
E004599,ISPJENHV,0,2003,12,41,0,60000.0,0,0,1,10,0,3,1,0.0,1
E0046,DHOUUHB,0,2007,8,50,0,36000.0,0,0,1,10,0,4,13,0.0,0
E00460,SEERTMH,0,2010,5,40,0,90000.0,0,0,0,10,0,4,14,0.0,0
E004600,SOLJRIQXARP,0,2003,12,42,0,24000.0,0,0,1,10,0,5,9,0.0,1
E004601,RFPJAS,0,2007,8,41,0,60000.0,0,0,0,9,0,4,12,0.0,0
E004602,ZPTSBOXWRE,0,2015,0,47,0,90000.0,0,0,1,9,0,2,13,0.0,0
E004603,OMPWVXZM,0,2013,2,21,1,24000.0,0,0,0,10,0,5,2,0.0,1
E004604,WEWKYZFJIS,0,2002,13,44,0,54000.0,0,0,0,10,0,3,16,0.0,1
E004605,WLDNBXFYKQ,0,2010,5,25,0,24000.0,0,0,1,10,0,2,13,0.0,1
E004606,GRXTYLEOS,0,1998,17,30,0,24000.0,0,0,0,8,0,3,3,0.0,1
E004607,MDVPGXKBBINN,0,1997,18,22,0,24000.0,0,0,1,9,0,2,14,0.0,1
E004608,SJXNYDYEERW,0,2014,1,31,1,54000.0,0,0,1,8,0,1,16,0.0,1
E004609,JYKRM,0,2006,9,42,0,54000.0,0,0,0,10,0,5,10,0.0,1
E00461,CYCAOARRJ,0,2006,9,35,1,54000.0,0,0,0,8,0,3,14,0.0,0
E004610,NHAEYTZSUDL,0,1999,16,38,0,54000.0,0,0,0,10,0,4,15,0.0,1
E004611,XQDEVESAJHZX,0,2011,4,38,0,24000.0,0,0,0,8,0,5,9,0.0,1
E004612,YAMEVKCP,0,2014,1,20,0,54000.0,0,0,1,10,0,2,14,0.0,1
E004613,HXFEIPZQNPZEWX,0,2008,7,36,1,54000.0,0,0,1,10,0,2,7,0.0,1
E004614,SEUPUNHU,0,2015,0,42,0,60000.0,0,0,0,8,0,5,9,0.0,1
E004615,SREGUNRS,0,2012,3,49,0,54000.0,0,0,0,10,0,4,12,0.0,1
E004616,QIESI,0,2008,7,49,0,18000.0,0,0,0,9,0,1,8,0.0,1
E004617,AOUUPPT,0,2006,9,21,1,90000.0,0,0,0,10,0,5,19,0.0,1
E004618,NENEWGDHA,0,2012,3,27,0,54000.0,0,0,0,10,0,2,6,0.0,1
E004619,PJJQFJYOMMH,0,2009,6,37,1,24000.0,0,0,0,10,0,2,7,0.0,1
E00462,VSRUPURJCV,0,1999,16,44,0,24000.0,0,0,0,9,0,3,14,0.0,1
E004620,HEUNRCKL,0,2003,12,46,0,60000.0,0,0,0,10,0,5,1,0.0,1
E004621,REWJIFRHMKDJWW,0,2007,8,41,0,54000.0,0,0,0,9,0,3,1,0.0,1
E004622,HABDAKDQWJUPK,0,2013,2,40,0,60000.0,0,0,1,8,0,3,0,0.0,1
E004623,TFGQC,0,2001,14,23,0,54000.0,0,0,0,9,0,4,18,0.0,1
E004624,ZONOFAVL,0,1998,17,40,0,60000.0,0,0,1,10,0,4,13,0.0,1
E004625,IMLVG,0,2000,15,49,1,90000.0,0,0,0,9,0,2,17,0.0,0
E004626,GQPIVVZQTQUIF,0,2012,3,42,1,90000.0,0,0,0,10,0,2,13,0.0,0
E004627,GVMUUHVE,0,1996,19,29,0,54000.0,0,0,0,9,0,2,19,0.0,0
E004628,FOQCDISY,0,1996,19,27,0,90000.0,0,0,1,9,0,1,11,0.0,1
E004629,OZJSNBV,0,2002,13,27,0,18000.0,0,0,0,10,0,2,14,0.0,0
E00463,JKWLRCLXLWTJU,0,2004,11,47,0,18000.0,0,0,1,10,0,5,18,0.0,1
E004630,JLAZQSZ,0,2001,14,30,1,54000.0,0,0,0,9,0,4,5,0.0,1
E004631,ZRKNXWQBAR,0,1999,16,26,0,24000.0,0,0,1,10,0,5,4,0.0,1
E004632,ULYRDMUA,0,2012,3,43,0,54000.0,0,0,0,8,0,1,13,0.0,1
E004633,JTGFBPU,0,2002,13,25,0,24000.0,0,0,1,8,0,5,11,0.0,0
E004634,SGUCLQZMJCWN,0,2009,6,29,0,54000.0,0,0,0,9,0,5,19,0.0,1
E004635,QFZLXECCDKWE,0,2007,8,34,0,54000.0,0,0,0,8,0,4,4,0.0,1
E004636,WZALOSOTPSAL,0,2006,9,24,0,36000.0,0,0,0,9,0,5,9,0.0,1
E004637,SKBBPOBY,0,2003,12,41,0,54000.0,0,0,0,8,0,5,17,0.0,0
E004638,QBBQWRDUV,0,2000,15,42,0,90000.0,0,0,1,8,0,1,1,0.0,1
E004639,PSPBTDO,0,2000,15,37,1,24000.0,0,0,1,9,0,5,9,0.0,1
E00464,RHKGWTIG,0,2012,3,21,0,54000.0,0,0,0,10,0,4,0,0.0,1
E004640,EPHQRWKW,0,2009,6,28,0,90000.0,0,0,0,10,0,1,4,0.0,1
E004641,ITXDMGORHVRMI,0,2005,10,24,0,54000.0,0,0,1,8,0,3,1,0.0,1
E004642,VNCXDTHIDSWW,0,2010,5,23,0,90000.0,0,0,1,10,0,2,0,0.0,1
E004643,YHTCOBRGVF,0,2000,15,24,0,54000.0,0,0,1,9,0,4,11,0.0,0
E004644,MEDPORJN,0,2002,13,26,0,60000.0,0,0,0,9,0,4,9,0.0,1
E004645,GHYQGVEVFWZUAGE,0,2015,0,30,0,54000.0,0,0,1,8,0,4,14,0.0,1
E004646,EEIMA,0,2006,9,23,0,90000.0,0,0,0,10,0,3,5,0.0,1
E004647,ZWEFJMB,0,2014,1,21,1,18000.0,0,0,1,9,0,2,5,0.0,1
E004648,RQQLFAXBK,0,2006,9,48,1,90000.0,0,0,1,9,0,4,9,0.0,1
E004649,GGBDAOU,0,2007,8,46,0,54000.0,0,0,0,10,0,1,2,0.0,1
E00465,CCPUWQ,0,2013,2,40,1,90000.0,0,0,0,8,0,4,2,0.0,0
E004650,GTASIFJHRACH,0,2014,1,32,1,18000.0,0,0,0,9,0,2,8,0.0,1
E004651,DBOISNJ,0,2013,2,20,0,18000.0,0,0,1,10,0,5,2,0.0,1
E004652,OOGOVBV,0,2014,1,37,0,36000.0,0,0,0,8,0,2,16,0.0,1
E004653,ZQYKZ,0,2013,2,47,0,54000.0,0,0,0,8,0,2,12,0.0,1
E004654,YEGBNNY,0,2004,11,27,0,90000.0,0,0,0,8,0,1,0,0.0,1
E004655,MKWXQOWGDT,0,2004,11,27,1,54000.0,0,0,0,10,0,4,14,0.0,1
E004656,CJOZAPZRPU,0,2006,9,21,1,24000.0,0,0,0,9,0,5,16,0.0,0
E004657,CIGBAAMIBD,0,2011,4,21,0,24000.0,0,0,0,8,0,1,19,0.0,1
E004658,PYRTKMBEWMTF,0,2012,3,24,0,54000.0,0,0,0,9,0,3,11,0.0,1
E004659,SYATJO,0,2000,15,48,1,36000.0,0,0,0,10,0,2,18,0.0,1
E00466,CPFDXWKCS,0,2003,12,21,0,24000.0,0,0,0,8,0,4,7,0.0,1
E004660,GLOKPFNIO,0,2013,2,45,1,54000.0,0,0,0,9,0,5,11,0.0,1
E004661,YKEBDHYFO,0,2014,1,22,0,90000.0,0,0,0,10,0,3,9,0.0,1
E004662,EOXLYTYW,0,1996,19,38,0,60000.0,0,0,0,10,0,2,16,0.0,1
E004663,STNER,0,2007,8,47,1,54000.0,0,0,0,9,0,1,10,0.0,1
E004664,NFHBECDGY,0,2010,5,46,0,54000.0,0,0,0,9,0,5,16,0.0,1
E004665,QOSYSWQRN,0,1999,16,32,0,60000.0,0,0,0,9,0,4,8,0.0,1
E004666,GSAFBEIPM,0,2012,3,23,1,54000.0,0,0,0,8,0,1,15,0.0,1
E004667,XCDCXZQBEMLS,0,1997,18,32,0,90000.0,0,0,0,8,0,5,5,0.0,1
E004668,KAQEGCA,0,1998,17,38,1,90000.0,0,0,0,10,0,1,11,0.0,0
E004669,BOXBPOGHGT,0,2004,11,50,0,18000.0,0,0,0,8,0,5,15,0.0,1
E00467,AZCSKLS,0,1999,16,40,0,90000.0,0,0,0,9,0,4,16,0.0,1
E004670,VUQZINZVHANX,0,2004,11,44,0,18000.0,0,0,1,8,0,2,16,0.0,1
E004671,UHNFMOUJ,0,2008,7,40,1,54000.0,0,0,1,9,0,2,14,0.0,1
E004672,TDMKQU,0,2006,9,39,0,36000.0,0,0,0,9,0,2,17,0.0,1
E004673,PZWFXLKJEI,0,2014,1,35,1,36000.0,0,0,0,9,0,4,12,0.0,1
E004674,VLHZNTCILD,0,2009,6,35,1,54000.0,0,0,0,9,0,3,12,0.0,0
E004675,KQOUNFAGL,0,2004,11,22,0,24000.0,0,0,0,9,0,2,16,0.0,1
E004676,IHMQHNKDKXEB,0,1999,16,45,1,24000.0,0,0,1,10,0,2,12,0.0,1
E004677,CIOCRTWS,0,2010,5,20,0,54000.0,0,0,0,8,0,1,6,0.0,1
E004678,RBZJVL,0,2009,6,44,1,54000.0,0,0,0,8,0,3,5,0.0,0
E004679,CSZQYUQOX,0,2013,2,36,0,60000.0,0,0,0,8,0,3,0,0.0,1
E00468,JIWFDWTZU,0,1999,16,35,1,54000.0,0,0,0,8,0,2,8,0.0,1
E004680,USPYKHEYOOYXALE,0,1999,16,23,0,54000.0,0,0,1,8,0,4,15,0.0,0
E004681,PMRYQBWTB,0,2009,6,25,0,54000.0,0,0,0,10,0,5,17,0.0,0
E004682,ILRCV,0,2013,2,38,0,18000.0,0,0,0,9,0,5,18,0.0,1
E004683,SJDRGFFRAVWZO,0,2008,7,22,0,24000.0,0,0,1,8,0,1,5,0.0,1
E004684,HBCDSA,0,2011,4,41,0,54000.0,0,0,0,10,0,3,19,0.0,1
E004685,VJTAVNRGGBP,0,2000,15,26,1,24000.0,0,0,0,8,0,3,4,0.0,1
E004686,ZMOUONSXZHL,0,2008,7,35,0,90000.0,0,0,1,10,0,4,12,0.0,1
